农药,7天,14天,Soil
4.5%高效氯氰菊酯水乳剂,200,75.8,人工土壤
10%吡虫啉WP,3.29,2.89,人工土壤
50%烯啶虫胺可溶性粒剂,2.67,1.75,东北黑土
50%烯啶虫胺可溶性粒剂,1.61,1.12,太湖水稻土
4.5%高效氯氰菊酯乳油,121,113,人工土壤
10%烯啶虫胺可溶液剂,1.87,1.45,东北黑土
10%烯啶虫胺可溶液剂,1.56,1.04,太湖水稻土
10%苯醚甲环唑水分散粒剂,>100,>100,无锡水稻土
10%苯醚甲环唑水分散粒剂,>100,>100,东北黑土
40%氯噻啉WDG,2.18,1.89,河南二合土
40%氯噻啉WDG,38.6,14.1,太湖水稻土
20%啶虫脒WP,1.47,1.01,河南二合土
20%啶虫脒WP,1.15,0.99,太湖水稻土
10%多抗霉素WP,-,85.41,河南二合土
10%多抗霉素WP,-,97.98,太湖水稻土
5%特丁硫磷颗粒剂,340.3,240.4,河南二合土
5%特丁硫磷颗粒剂,＜800,620.7,太湖水稻土
10%吡虫啉可湿性粉剂,0.62,0.32,河南二合土
10%吡虫啉可湿性粉剂,-,0.91,无锡水稻土
10%氯噻啉可湿性粉剂,1.73,1.11,河南二合土
10%氯噻啉可湿性粉剂,13.1,9.33,无锡水稻土
30%二氯吡啶酸水剂,237.8,240.1,河南二合土
30%二氯吡啶酸水剂,>800,>800,无锡水稻土
40%三唑磷・辛硫磷乳油,59.2,18.7,河南二合土
40%三唑磷・辛硫磷乳油,>100,92.8,无锡水稻土
40%毒死蜱乳油,>100,>100,河南二合土
40%毒死蜱乳油,>100,>100,无锡水稻土
20%氰氟草酯・二氯喹啉酸可湿性粉剂,>100,>100,河南二合土
20%氰氟草酯・二氯喹啉酸可湿性粉剂,>100,>100,东北黑土
730g/L炔螨特乳油,83.29,48.04,河南二合土
730g/L炔螨特乳油,61.06,34.82,无锡水稻土
40%辛硫磷・三唑磷乳油,>100,>100,河南二合土
40%辛硫磷・三唑磷乳油,>100,>100,东北黑土
2.8%高效氟氯氰菊酯乳油,6.95,6.19,河南二合土
2.8%高效氟氯氰菊酯乳油,8.16,6.34,东北黑土
4.5%高效氯氰菊酯乳油,38.57,27.38,河南二合土
4.5%高效氯氰菊酯乳油,57.41,40,东北黑土
12%高氯・毒死蜱乳油,59.15,47.86,河南二合土
12%高氯・毒死蜱乳油,83.44,51.26,东北黑土
60%吡氟・异丙可湿性粉剂,>100,>100,无锡水稻土
60%吡氟・异丙可湿性粉剂,>100,>100,东北黑土
75%代森锰锌水分散粒剂,>200,>200,河南二合土
75%代森锰锌水分散粒剂,>200,>200,无锡水稻土
80%三乙膦酸铝水分散粒剂,>1000,>1000,河南二合土
80%三乙膦酸铝水分散粒剂,>1000,>1000,无锡水稻土
95%苯醚甲环唑原药,>100,>100,无锡水稻土
50%喹啉铜可湿性粉剂,56.6,44.9,无锡水稻土
50%喹啉铜可湿性粉剂,25.2,22.4,东北黑土
2%毒死蜱・杀虫单粉剂,>100,43.56,无锡水稻土
2%毒死蜱・杀虫单粉剂,>100,52.31,东北黑土
10%高效氯氟氰菊酯水乳剂,6.95,5.92,河南二合土
10%高效氯氟氰菊酯水乳剂,8.63,6.64,东北黑土
5%啶虫脒乳油,6.73,3.48,无锡水稻土
5%啶虫脒乳油,6.06,3.48,东北黑土
25%吡虫啉可湿性粉剂,4.59,2.46,东北黑土
25%吡虫啉可湿性粉剂,3.08,2,无锡水稻土
430g/L戊唑醇悬浮剂,>100,>100,无锡水稻土
430g/L戊唑醇悬浮剂,>100,>100,东北黑土
30%辛硫磷微囊悬浮剂,>100,>100,河南二合土
30%辛硫磷微囊悬浮剂,>100,>100,东北黑土
50%二甲戊灵・异丙隆・苄嘧磺隆可湿性粉剂,324.43,171.45,太湖水稻土
50%二甲戊灵・异丙隆・苄嘧磺隆可湿性粉剂,-,237.84,东北黑土
70%吡虫啉湿拌种剂,2.43,1.62,无锡水稻土
70%吡虫啉湿拌种剂,2.83,1.74,东北黑土
96%乙氧呋草黄原药,>100,>100,太湖水稻土
96%乙氧呋草黄原药,>100,>100,东北黑土
96.5%毒草胺原药,>100,>100,无锡水稻土
96.5%毒草胺原药,>100,>100,东北黑土
97%苯氧威原药,>1000,591.5,河南二合土
97%苯氧威原药,>1000,502.97,东北黑土
97%丁醚脲原药,-,71.13,河南二合土
97%丁醚脲原药,-,51.8,东北黑土
1.8%阿维菌素乳油,0.1,0.09,无
3%啶虫脒微乳剂,5.04,3.03,太湖水稻土
3%啶虫脒微乳剂,4.28,2.38,东北黑土
4.2%高效氯氰・甲维盐水乳剂,-,77.57,太湖水稻土
4.2%高效氯氰・甲维盐水乳剂,-,56.21,东北黑土
5%啶虫脒・高效氯氰菊酯微乳剂,5,3.41,太湖水稻土
5%啶虫脒・高效氯氰菊酯微乳剂,5.16,4.13,东北黑土
20%阿维菌素・丙溴磷乳油,57.78,40.9,太湖水稻土
20%阿维菌素・丙溴磷乳油,75.99,48.46,东北黑土
20%啶虫脒可溶粉剂,71.13,38.58,太湖水稻土
20%啶虫脒可溶粉剂,89.44,42.06,东北黑土
20%啶虫脒可溶性液剂,5,3.67,太湖水稻土
20%啶虫脒可溶性液剂,4,3.54,东北黑土
20.8%阿维菌素・四螨嗪悬浮剂,54.55,29.97,太湖水稻土
20.8%阿维菌素・四螨嗪悬浮剂,55.73,32.49,东北黑土
21%烟嘧・莠油悬浮剂,>100,>100,无锡水稻土
21%烟嘧・莠油悬浮剂,>100,>100,东北黑土
30%草甘膦可溶粉剂,>100,>100,无锡水稻土
30%草甘膦可溶粉剂,>100,>100,东北黑土
30%氰草津・莠去津悬浮剂,>100,>100,无锡水稻土
30%氰草津・莠去津悬浮剂,>100,>100,东北黑土
40%丙环唑微乳剂,>100,>100,太湖水稻土
40%丙环唑微乳剂,>100,>100,东北黑土
40%丁醚脲・三唑锡悬浮剂,35.43,31.52,无锡水稻土
40%丁醚脲・三唑锡悬浮剂,41.88,30.55,东北黑土
40%腈菌唑悬浮剂,>100,>100,无锡水稻土
40%腈菌唑悬浮剂,>100,>100,东北黑土
50%丙环唑乳油,>100,>100,太湖水稻土
50%丙环唑乳油,>100,>100,东北黑土
50%甲硫・咪鲜胺可湿性粉剂,>100,>100,无锡水稻土
50%甲硫・咪鲜胺可湿性粉剂,>100,>100,东北黑土
50%杀螺胺乙醇胺盐可湿性粉剂,>100,>100,无锡水稻土
50%杀螺胺乙醇胺盐可湿性粉剂,>100,>100,东北黑土
65%噻嗪酮可湿性粉剂,>100,>100,无锡水稻土
65%噻嗪酮可湿性粉剂,>100,>100,东北黑土
70%啶虫脒水分散粒剂,4.58,3.61,太湖水稻土
70%啶虫脒水分散粒剂,4.36,3.26,东北黑土
74.7%草甘膦铵盐可溶粒剂,>100,>100,无锡水稻土
74.7%草甘膦铵盐可溶粒剂,>100,>100,东北黑土
500g/L丙溴磷乳油,91.46,71.13,无锡水稻土
500g/L丙溴磷乳油,94.57,79.76,东北黑土
0.5%高渗阿维菌素微乳剂,-,71.13,太湖水稻土
0.5%高渗阿维菌素微乳剂,91.46,71.13,东北黑土
1.8%高渗阿维菌素微乳剂,48.46,42.64,太湖水稻土
1.8%高渗阿维菌素微乳剂,48.91,38.3,东北黑土
5%腈菌唑微乳剂,>100,>100,太湖水稻土
5%腈菌唑微乳剂,>100,>100,东北黑土
5.7%氟氯氰菊酯水乳剂,>100,>100,太湖水稻土
5.7%氟氯氰菊酯水乳剂,>100,>100,东北黑土
8%高渗三唑磷微乳剂,>100,>100,太湖水稻土
8%高渗三唑磷微乳剂,>100,>100,东北黑土
10%氟硅唑水乳剂,>100,>100,太湖水稻土
10%氟硅唑水乳剂,>100,>100,东北黑土
15%氟铃脲・辛硫磷乳油,>100,>100,太湖水稻土
15%氟铃脲・辛硫磷乳油,>100,>100,东北黑土
15%三唑酮可湿性粉剂,>100,>100,太湖水稻土
15%三唑酮可湿性粉剂,>100,>100,东北黑土
15.6%阿维菌素・丁醚脲乳油,-,56.51,太湖水稻土
15.6%阿维菌素・丁醚脲乳油,-,71.13,东北黑土
18%吡虫啉・噻嗪酮悬浮剂,7.68,3.74,太湖水稻土
18%吡虫啉・噻嗪酮悬浮剂,8.94,3.77,东北黑土
20%异丙威悬浮剂,-,55.7,太湖水稻土
20%异丙威悬浮剂,-,50.3,东北黑土
20%仲丁威微乳剂,-,56.57,太湖水稻土
20%仲丁威微乳剂,-,77.57,东北黑土
25%噻嗪酮悬浮剂,>100,>100,太湖水稻土
25%噻嗪酮悬浮剂,>100,>100,东北黑土
40%阿维・炔螨特乳油,>100,>100,太湖水稻土
40%阿维・炔螨特乳油,>100,>100,东北黑土
40%哒螨灵・丁醚脲悬浮剂,100,63.37,太湖水稻土
40%哒螨灵・丁醚脲悬浮剂,56.57,42.03,东北黑土
40%炔螨特微乳剂,>100,>100,太湖水稻土
40%炔螨特微乳剂,>100,>100,东北黑土
40%异丙威可湿性粉剂,-,71.13,太湖水稻土
40%异丙威可湿性粉剂,-,71.13,东北黑土
40.6%阿维菌素・炔螨特微乳剂,>100,>100,太湖水稻土
40.6%阿维菌素・炔螨特微乳剂,>100,>100,东北黑土
42%多菌灵・戊唑醇悬浮剂,>100,>100,太湖水稻土
42%多菌灵・戊唑醇悬浮剂,>100,>100,东北黑土
45.5%阿维菌素・丁醚脲悬浮剂,92.83,79.76,太湖水稻土
45.5%阿维菌素・丁醚脲悬浮剂,70.04,46.03,东北黑土
50%草甘膦可溶粉剂,>100,>100,太湖水稻土
50%草甘膦可溶粉剂,>100,>100,东北黑土
69%代森锰锌・烯酰吗啉可湿性粉剂,>100,>100,太湖水稻土
69%代森锰锌・烯酰吗啉可湿性粉剂,>100,>100,东北黑土
70%丙森锌可湿性粉剂,>100,>100,太湖水稻土
70%丙森锌可湿性粉剂,>100,>100,东北黑土
2.5%联苯菊酯水乳剂,55.9,29.79,太湖水稻土
2.5%联苯菊酯水乳剂,53.91,54.24,东北黑土
5%高氯・甲维盐微乳剂,>100,>100,太湖水稻土
5%高氯・甲维盐微乳剂,>100,>100,东北黑土
10%联苯菊酯水乳剂,50.3,30.4,太湖水稻土
10%联苯菊酯水乳剂,60.49,57.78,东北黑土
10%联苯菊酯微乳剂,32.44,27.38,太湖水稻土
10%联苯菊酯微乳剂,40.9,26.39,东北黑土
12.5%腈菌唑微乳剂,>100,>100,太湖水稻土
12.5%腈菌唑微乳剂,>100,>100,东北黑土
21%毒死蜱・啶虫咪微乳剂,48.04,36.68,太湖水稻土
21%毒死蜱・啶虫咪微乳剂,53.91,39.95,东北黑土
25%苄嘧磺隆・乙草胺可湿性粉剂,>100,>100,太湖水稻土
25%苄嘧磺隆・乙草胺可湿性粉剂,>100,>100,东北黑土
25%丁醚脲乳油,-,77.57,太湖水稻土
25%丁醚脲乳油,-,56.51,东北黑土
25%氟硅唑微乳剂,>100,>100,太湖水稻土
25%氟硅唑微乳剂,>100,>100,东北黑土
40%多菌灵・腈菌唑悬浮剂,>100,>100,太湖水稻土
40%多菌灵・腈菌唑悬浮剂,>100,>100,东北黑土
40%甲基硫菌灵・腈菌唑悬浮剂,>100,>100,太湖水稻土
40%甲基硫菌灵・腈菌唑悬浮剂,>100,>100,东北黑土
42%毒死蜱・噻嗪酮乳油,>100,>100,太湖水稻土
42%毒死蜱・噻嗪酮乳油,>100,>100,东北黑土
43%戊唑醇・甲基硫菌灵悬浮剂,>100,>100,太湖水稻土
43%戊唑醇・甲基硫菌灵悬浮剂,>100,>100,东北黑土
44.5%毒死蜱・高氯微乳剂,-,54.85,太湖水稻土
44.5%毒死蜱・高氯微乳剂,-,38.57,东北黑土
50%噻嗪酮悬浮剂,>100,>100,太湖水稻土
50%噻嗪酮悬浮剂,>100,>100,东北黑土
50%杀虫单可溶粉剂,>100,>100,太湖水稻土
50%杀虫单可溶粉剂,>100,>100,东北黑土
60%乙膦铝・烯酰吗啉可湿性粉剂,>100,>100,太湖水稻土
60%乙膦铝・烯酰吗啉可湿性粉剂,>100,>100,东北黑土
70%丙森锌・甲基硫菌灵可湿性粉剂,>100,>100,太湖水稻土
70%丙森锌・甲基硫菌灵可湿性粉剂,>100,>100,东北黑土
70%代森锰锌水分散粒剂,>100,>100,太湖水稻土
70%代森锰锌水分散粒剂,>100,>100,东北黑土
90%杀虫单可溶性粉,>100,>100,太湖水稻土
90%杀虫单可溶性粉,>100,>100,东北黑土
5%啶虫脒可湿性粉剂,4.19,3.15,太湖水稻土
5%啶虫脒可湿性粉剂,4.36,3.83,东北黑土
12%虫螨腈・甲氨基阿维菌素苯甲酸盐悬浮剂,100,51.4,太湖水稻土
12%虫螨腈・甲氨基阿维菌素苯甲酸盐悬浮剂,-,56.51,东北黑土
0.5%高渗阿维菌素微乳剂,-,71.13,太湖水稻土
0.5%高渗阿维菌素微乳剂,91.46,71.13,东北黑土
1.8%高渗阿维菌素微乳剂,48.46,42.64,太湖水稻土
1.8%高渗阿维菌素微乳剂,48.91,38.3,东北黑土
4.5%高效氯氰菊酯乳油,48.91,23.78,太湖水稻土
4.5%高效氯氰菊酯乳油,34.27,20,东北黑土
4.5%高效氯氰菊酯水乳剂,52.66,33.64,太湖水稻土
4.5%高效氯氰菊酯水乳剂,67.07,37.28,东北黑土
5%S-氰戊菊酯水乳剂,41.57,26.5,太湖水稻土
5%S-氰戊菊酯水乳剂,40,29.62,东北黑土
5%阿维菌素乳油,56.5,42.82,太湖水稻土
5%阿维菌素乳油,51.49,38.16,东北黑土
5%啶虫脒可湿性粉剂,5.6,3.82,太湖水稻土
5%啶虫脒可湿性粉剂,7.76,4.49,东北黑土
5%啶虫脒乳油,5.4,4.19,太湖水稻土
5%啶虫脒乳油,6.9,3.48,东北黑土
10%氟硅唑水乳剂,>100,>100,太湖水稻土
10%氟硅唑水乳剂,>100,>100,东北黑土
15.6%阿维菌素・丁醚脲乳油,-,56.51,太湖水稻土
15.6%阿维菌素・丁醚脲乳油,-,71.13,东北黑土
20%吡虫啉乳油,71.13,38.58,无锡水稻土
20%吡虫啉乳油,89.44,42.06,东北黑土
21%烟嘧・莠油悬浮剂,>100,>100,太湖水稻土
30%氰草津・莠去津悬浮剂,>100,>100,无锡水稻土
30%氰草津・莠去津悬浮剂,>100,>100,东北黑土
40%丁醚脲・三唑锡悬浮剂,35.43,31.52,太湖水稻土
40%啶虫脒可溶性粉剂,71.13,38.58,太湖水稻土
40%啶虫脒可溶性粉剂,89.44,43.84,东北黑土
50%丙环唑乳油,>100,>100,太湖水稻土
50%丙环唑乳油,>100,>100,东北黑土
50%烯酰吗啉可湿性粉剂,>100,>100,太湖水稻土
50%烯酰吗啉可湿性粉剂,>100,>100,东北黑土
65%噻嗪酮可湿性粉剂,>100,>100,无锡水稻土
65%噻嗪酮可湿性粉剂,>100,>100,东北黑土
70%啶虫脒水分散粒剂,4.58,3.61,太湖水稻土
70%啶虫脒水分散粒剂,4.36,3.26,东北黑土
74.7%草甘膦铵盐可溶粒剂,>100,>100,无锡水稻土
74.7%草甘膦铵盐可溶粒剂,>100,>100,东北黑土
77.7%草甘膦铵盐可溶粒剂,>100,>100,太湖水稻土
77.7%草甘膦铵盐可溶粒剂,>100,>100,东北黑土
300g/L苯醚甲・丙环乳油,75.36,63.37,太湖水稻土
300g/L苯醚甲・丙环乳油,>100,77.57,东北黑土
500g/L丙溴磷乳油,91.46,71.13,无锡水稻土
500g/L丙溴磷乳油,94.57,79.76,东北黑土
0.3%苄・二氯颗粒剂,35.43,37.32,无锡水稻土
0.3%苄・二氯颗粒剂,45.87,35.43,东北黑土
0.3%苄嘧・丙草胺颗粒剂,33.25,26.39,无锡水稻土
0.3%苄嘧・丙草胺颗粒剂,34.01,21.44,东北黑土
0.5%甲氨基阿维菌素苯甲酸盐乳油,15.2,13.2,太湖水稻土
0.5%甲氨基阿维菌素苯甲酸盐乳油,21.4,17.4,东北黑土
0.5%依维菌素乳油,56.05,34.01,太湖水稻土
0.5%依维菌素乳油,40.9,30.31,东北黑土
2%十八烷基三甲基氯化铵可溶性粉剂,200,70.71,江西红壤
2%十八烷基三甲基氯化铵可溶性粉剂,272.16,232.03,东北黑土
2.5%联苯菊酯水乳剂,46.41,30.31,太湖水稻土
2.5%联苯菊酯水乳剂,40,34.82,东北黑土
5%阿维菌素乳油,56.5,42.82,太湖水稻土
5%阿维菌素乳油,51.49,38.16,东北黑土
5%啶虫脒可湿性粉剂,5.6,3.82,太湖水稻土
5%啶虫脒可湿性粉剂,7.76,4.49,东北黑土
10%高效氯氟氰菊酯水乳剂,48,37.4,太湖水稻土
10%高效氯氟氰菊酯水乳剂,59.8,48.5,东北黑土
10%顺式氯氰菊酯・残杀威乳油,>100,>100,太湖水稻土
10%顺式氯氰菊酯・残杀威乳油,>100,>100,东北黑土
10%乙羧氟草醚乳油,74.92,68.7,太湖水稻土
10%乙羧氟草醚乳油,87.06,74.92,东北黑土
15%松・喹・氟磺胺微乳剂,>100,>100,太湖水稻土
15%松・喹・氟磺胺微乳剂,>100,>100,东北黑土
20%阿维菌素・三唑磷乳油,38.5,29.9,太湖水稻土
20%阿维菌素・三唑磷乳油,35.9,20,东北黑土
20%虫螨腈・丁醚脲乳油,-,36.68,太湖水稻土
20%虫螨腈・丁醚脲乳油,-,45.89,东北黑土
20%毒・辛乳油,>100,>100,太湖水稻土
20%毒・辛乳油,>100,>100,东北黑土
20%f草酮・丁草胺乳油,>100,>100,太湖水稻土
20%f草酮・丁草胺乳油,>100,>100,东北黑土
20%炔草酸可湿性粉剂,>100,>100,太湖水稻土
20%炔草酸可湿性粉剂,>100,>100,东北黑土
20%叶枯唑悬浮剂,-,75.36,太湖水稻土
20%叶枯唑悬浮剂,-,70.58,东北黑土
20.5%阿维・三唑磷乳油,55.9,38.3,太湖水稻土
20.5%阿维・三唑磷乳油,38.3,33.3,东北黑土
22%丙溴・辛硫磷乳油,>100,>100,太湖水稻土
22%丙溴・辛硫磷乳油,>100,>100,东北黑土
25%阿维・毒死蜱乳油,>100,>100,太湖水稻土
25%阿维・毒死蜱乳油,>100,>100,东北黑土
25%吡虫啉・辛硫磷乳油,>100,77.6,太湖水稻土
25%吡虫啉・辛硫磷乳油,>100,63.4,东北黑土
25%吡蚜酮可湿性粉剂,>100,>100,太湖水稻土
25%吡蚜酮可湿性粉剂,>100,>100,东北黑土
25%多效唑悬浮剂,>100,>100,太湖水稻土
25%多效唑悬浮剂,>100,>100,东北黑土
25%马拉・辛硫磷乳油对,>100,>100,太湖水稻土
25%马拉・辛硫磷乳油对,>100,>100,东北黑土
30%吡虫・毒死蜱乳油,52.3,36.7,太湖水稻土
30%吡虫・毒死蜱乳油,50.4,35.6,东北黑土
30%草甘膦可溶粉剂,>100,>100,太湖水稻土
30%烯酰・咪鲜胺悬浮剂,>100,>100,太湖水稻土
30%烯酰・咪鲜胺悬浮剂,>100,>100,东北黑土
33.5%喹啉铜悬浮剂,65.9,52.85,太湖水稻土
33.5%喹啉铜悬浮剂,48.46,44.9,东北黑土
40%苄嘧・丙草胺可湿性粉剂,>400.0,112.3,太湖水稻土
40%苄嘧・丙草胺可湿性粉剂,>400.0,100,东北黑土
50%吡氟酰草胺可湿性粉剂,>100,>100,太湖水稻土
50%吡氟酰草胺可湿性粉剂,>100,>100,东北黑土
50%吡嘧磺隆・二氯喹啉酸可湿性粉剂,>100,>100,太湖水稻土
50%吡嘧磺隆・二氯喹啉酸可湿性粉剂,>100,>100,东北黑土
50%丙草胺乳油,>100,>100,太湖水稻土
50%丙草胺乳油,>100,>100,东北黑土
50%丁草胺乳油,>100,>100,太湖水稻土
50%丁草胺乳油,>100,>100,东北黑土
52%高效氯氟氰菊酯・吡虫啉可湿性粉剂,6.59,4,太湖水稻土
52%高效氯氟氰菊酯・吡虫啉可湿性粉剂,3.91,3.7,东北黑土
60%苄嘧磺隆水分散粒剂,>100,>100,太湖水稻土
60%苄嘧磺隆水分散粒剂,>100,>100,东北黑土
60%f草・丁草胺乳油,>100,>100,太湖水稻土
60%f草・丁草胺乳油,>100,>100,东北黑土
60%环嗪酮・敌草隆可湿性粉剂,>100,>100,太湖水稻土
60%环嗪酮・敌草隆可湿性粉剂,>100,>100,东北黑土
63.5%咪鲜胺锰盐・多菌灵可湿性粉剂,>100,>100,太湖水稻土
63.5%咪鲜胺锰盐・多菌灵可湿性粉剂,>100,>100,东北黑土
65%草甘膦可溶粉剂,>100,>100,太湖水稻土
65%草甘膦可溶粉剂,>100,>100,东北黑土
69g/L精f唑禾草灵水乳剂,>100,>100,太湖水稻土
69g/L精f唑禾草灵水乳剂,>100,>100,东北黑土
70%丙森锌可湿性粉剂,>100,>100,太湖水稻土
70%辛硫磷乳油,800,200,太湖水稻土
70%辛硫磷乳油,-,336.36,东北黑土
75%肟草酮・溴苯腈水分散粒剂,>100,>100,太湖水稻土
75%肟草酮・溴苯腈水分散粒剂,>100,>100,东北黑土
75.7%草甘膦铵盐可溶性粉剂,>100,>100,太湖水稻土
75.7%草甘膦铵盐可溶性粉剂,>100,>100,东北黑土
77.7%草甘膦铵盐可溶粉剂,>100,>100,太湖水稻土
77.7%草甘膦铵盐可溶粉剂,>100,>100,东北黑土
80%除草定可湿性粉剂,>100,>100,太湖水稻土
80%除草定可湿性粉剂,>100,>100,东北黑土
92%2甲4氯异辛酯原药,>100,>100,太湖水稻土
92%2甲4氯异辛酯原药,>100,>100,东北黑土
95%草铵膦原药,>100,>100,太湖水稻土
95%草铵膦原药,>100,>100,东北黑土
95%草甘膦铵盐可溶粉剂,>100,>100,太湖水稻土
95%草甘膦铵盐可溶粉剂,>100,>100,东北黑土
95%除草定原药,>100,>100,太湖水稻土
95%除草定原药,>100,>100,东北黑土
95%二氰蒽醌原药,>100,>100,太湖水稻土
95%二氰蒽醌原药,>100,>100,东北黑土
95%氟环唑原药,>100,>100,太湖水稻土
95%氟环唑原药,>100,>100,东北黑土
95%噻虫啉原药,>100,>100,太湖水稻土
95%噻虫啉原药,>100,>100,东北黑土
95%硝磺草酮原药,>100,>100,太湖水稻土
95%硝磺草酮原药,>100,>100,东北黑土
96%2，4-滴异辛酯原药,>100,>100,太湖水稻土
96%2，4-滴异辛酯原药,>100,>100,东北黑土
96%丁醚脲原药,>100,>100,太湖水稻土
96%丁醚脲原药,>100,>100,东北黑土
96%氟环唑原药,>100,>100,太湖水稻土
96%氟环唑原药,>100,>100,东北黑土
97%氟环唑原药,>100,>100,太湖水稻土
97%氟环唑原药,>100,>100,东北黑土
97%甲羧除草醚原药,>100,>100,太湖水稻土
97%甲羧除草醚原药,>100,>100,东北黑土
97%噻嗪酮原药,>100,>100,太湖水稻土
97%噻嗪酮原药,>100,>100,东北黑土
97%肟草酮原药,>100,>100,太湖水稻土
97%肟草酮原药,>100,>100,东北黑土
98%吡氟酰草胺原药,>100,>100,太湖水稻土
98%吡氟酰草胺原药,>100,>100,东北黑土
